id,a1,a2
40473,69674,34363
40473,67703,39577
40474,28365,30595
40475,47440,27321
40476,41316,6538
40477,43363,31671
40478,28773,236
40479,6448,18892
40480,18922,28593
40481,37618,23863
40482,34965,30700
40483,9403,43933
40484,28782,22156
40485,44017,14953
40486,21602,15217
40487,22261,18961
40488,41663,26367
40489,33443,31981
40490,44052,98
40491,587,39464
40492,9675,10191
40493,17264,37129
40494,34443,22648
40495,23368,47265
40496,25362,4906
40497,20437,13736
40498,24078,28984
40499,31454,5379
40500,13860,45034
40501,7245,35829
40502,49942,17894
40503,47498,13807
40504,42921,20812
40505,17256,49679
40506,1280,39271
40507,32517,14030
40508,2803,39391
40509,45879,10639
40510,47672,29979
40511,33653,26768
40512,16286,27663
40513,39591,4091
40514,19536,22562
40515,454,36905
40516,41684,37702
40517,20137,17025
40518,16613,25917
40519,37341,42453
40520,2402,4031
40521,12682,6015
40522,17699,33792
40523,25258,8228
40524,3326,20346
40525,31117,36862
40526,47648,38033
40527,35092,6172
40528,22813,190
40529,33510,45557
40530,16459,20413
40531,13121,47738
40532,13909,14815
40533,19899,11935
40534,4666,21150
40535,44406,17365
40536,43805,9604
40537,45017,1958
40538,34992,43826
40539,22832,4997
40540,21957,4949
40541,3446,11713
40542,1790,1749
40543,24541,20616
40544,33494,32687
40545,48483,45326
40546,41237,12427
40547,2068,2015
40548,14088,27887
40549,39808,2620
40550,1836,3267
40551,21230,32364
40552,25862,20480
40553,4486,16518
40554,11936,22365
40555,36537,42516
40556,9199,43095
40557,29028,33218
40558,39789,10133
40559,21485,48258
40560,27691,8219
40561,12666,41084
40562,27061,43956
40563,46634,3945
40564,20683,25677
40565,31625,1553
40566,31427,45594
40567,11555,33272
40568,42892,42973
40569,410,40891
40570,9415,32657
40570,37050,54275
40570,30443,34236
40570,25968,40228
40570,38231,48504
40570,25140,56144
40570,22357,46977
40570,27843,58398
40570,35132,37642
40570,23119,59508
40571,14788,3592
40572,45619,14007
40573,46643,6717
40574,10770,6856
40575,31904,20989
40576,8382,27017
40577,35929,14958
40578,12513,47623
40579,28465,47805
40580,10044,5585
40581,46725,49129
40582,17232,32014
40583,16551,34267
40584,42589,46997
40585,41109,4758
40586,21736,11941
40587,47244,18572
40588,15352,11482
40589,38032,22542
40590,25211,10506
40591,31664,7517
40592,10861,27975
40593,18076,24449
40594,231,36463
40595,45601,47456
40596,35052,18337
40597,5291,43831
40598,22572,35276
40599,30563,18714
40600,30583,49902
40601,35394,16819
40602,22482,19612
40603,37731,39053
40604,27293,6396
40605,48756,7449
40606,11237,5180
40607,24072,1546
40608,45898,25959
40609,32260,12150
40610,20103,23914
40611,4909,29160
40612,12727,41860
40613,31580,36410
40614,46546,27810
40615,24529,45975
40616,28893,40350
40617,44702,6143
40618,16229,43339
40619,16314,32676
40620,21776,1051
40621,1123,22324
40622,33831,2660
40623,29977,4610
40624,19674,12388
40625,9467,48921
40626,28254,3770
40627,44198,43210
40628,3645,8112
40629,20257,30047
40630,28760,45326
40631,7142,33654
40632,44763,2965
40633,26986,33206
40634,1114,18217
40635,30353,38199
40636,36711,34689
40637,20437,43271
40638,624,12014
40639,11559,48242
40640,42947,44715
40641,28463,13460
40642,18920,36784
40643,36551,42388
40644,16665,28780
40645,44137,47744
40646,40840,34607
40647,39929,12721
40648,38333,42583
40649,22035,23976
40650,18365,24374
40651,30837,29414
40652,19922,47978
40653,27930,13099
40654,38799,7789
40655,34519,14275
40656,38056,10306
40657,8856,23636
40658,20568,34311
40659,19734,29381
40660,14754,10222
40661,43837,13732
40662,24152,27382
40663,39133,29607
40663,52709,54887
40663,47911,45074
40663,68375,55484
40663,44229,49824
40663,48102,30019
40663,66160,43656
40663,40326,57264
40663,58352,32350
40663,44171,54178
40664,9441,27331
40665,43589,6830
40666,33260,16645
40667,33808,41779
40668,49849,42704
40669,38316,48275
40670,1065,13327
40671,21717,18892
40672,38825,17061
40673,30366,21791
40674,26282,2934
40675,34524,5643
40676,42810,2989
40677,36922,42688
40678,3207,10760
40679,38046,30379
40680,33730,23995
40681,41476,27031
40682,4765,46384
40683,3130,28390
40684,39281,17496
40685,44535,233
40686,20872,36199
40687,38967,12556
40688,18117,547
40689,40174,49141
40690,4360,12899
40691,2920,652
40692,38391,44445
40693,47524,13409
40694,7157,10750
40695,42199,14323
40696,27866,2515
40697,26792,16987
40698,2180,47108
40699,43117,5285
40700,31584,23537
40701,47021,39265
40702,42048,20375
40703,29808,42934
40704,1011,19111
40705,5070,14672
40706,2769,35198
40707,20191,3529
40708,3929,39662
40709,48231,11162
40710,39465,25207
40711,28121,33874
40712,28421,8070
40713,21005,46682
40714,13115,40787
40715,4165,23332
40716,42537,46502
40716,62098,59143
40716,71968,69352
40716,53498,51334
40716,57398,63285
40716,63621,74360
40716,61080,60395
40716,44577,60957
40716,55930,48710
40716,46070,47991
40717,15222,5501
40718,29673,8432
40719,31290,44680
40720,36342,16253
40721,47664,13887
40722,44641,33022
40723,7936,41408
40724,40936,3721
40725,12638,5236
40726,44042,33464
40727,28070,1137
40728,20036,35293
40729,21622,27848
40730,18919,26482
40731,29779,11964
40732,37269,28837
40733,8194,11861
40734,24546,38778
40735,27897,28574
40736,12715,27253
40737,8488,21450
40738,33300,20820
40739,36769,28898
40740,41451,2136
40741,46899,26311
40742,9403,29179
40743,36892,47994
40744,37605,43925
40745,14186,26628
40746,19856,48826
40747,25145,40334
40748,23087,42363
40749,25930,6453
40750,8455,40309
40751,8164,40697
40752,30719,17676
40753,46817,22636
40754,19088,1126
40755,5357,20645
40756,6617,49041
40757,16351,38929
40758,17560,35067
40759,38734,39916
40760,5775,48745
40761,15342,16843
40762,8443,35705
40763,32694,26089
40764,48733,20892
40765,2153,6918
40766,31983,28812
40767,6995,7935
40768,1112,30743
40769,17658,7194
40770,17686,30805
40771,49127,29636
40772,9103,37300
40773,37258,47647
40774,25380,45651
40775,44592,12519
40776,3141,16184
40777,48639,17470
40778,21219,33834
40779,7337,11875
40780,4135,3169
40781,7598,40382
40782,14913,9691
40783,4229,37776
40784,22796,39439
40785,3680,24861
40786,9151,23102
40787,44632,46740
40788,49747,2927
40789,13942,48666
40790,14893,44004
40791,30577,46467
40792,41117,14850
40793,38801,46648
40794,12632,16543
40795,30987,23458
40796,27784,2100
40797,28963,42260
40798,14169,43010
40799,46306,35298
40800,21261,48158
40801,43647,43265
40802,4880,30875
40803,8743,12981
40804,18717,208
40805,28646,22358
40806,26488,15469
40807,29430,16543
40808,39034,46721
40809,3393,42460
40810,21266,24234
40811,3603,49028
40812,5071,32497
40813,26850,1256
40814,4793,29195
40815,32968,13597
40816,4076,21209
40817,6484,30742
40818,32250,23860
40819,15613,49104
40820,45426,20363
40821,12742,31508
40822,5851,6323
40823,45947,863
40824,48959,14109
40825,40059,3977
40826,20546,49287
40827,34767,22923
40828,12381,25452
40829,5027,10782
40830,18715,27477
40831,32785,9531
40832,18062,17140
40833,39462,29210
40834,47359,5570
40835,23167,9048
40836,22259,19333
40837,11729,25525
40838,31717,406
40839,14151,6821
40840,28326,12870
40841,21159,17922
40842,48755,28845
40843,7130,48510
40844,39198,25856
40845,29969,45119
40846,38125,2334
40847,24857,35196
40848,14268,40958
40849,14927,25874
40850,7043,38313
40851,39278,48808
40852,44471,47291
40853,9883,18690
40854,21101,15843
40855,37578,40226
40856,25038,40603
40857,2861,16
40858,13822,15548
40859,30373,41465
40860,3124,7383
40861,24352,28543
40862,34164,20747
40863,16820,41984
40864,48933,14568
40865,15906,21464
40866,49587,45163
40867,23469,40166
40868,19997,10660
40869,5841,4609
40870,43648,11174
40871,17313,25923
40872,39461,8020
40872,48541,34501
40872,68123,29256
40872,67502,16796
40872,42444,31693
40872,43847,13680
40872,48985,34711
40872,48878,11718
40872,59442,8302
40872,65574,20890
40873,32647,42775
40874,48107,37919
40875,16757,295
40876,5777,34124
40877,29027,5194
40878,3758,6647
40879,49194,11317
40880,16573,21205
40881,8106,1471
40882,15455,29860
40883,39821,28443
40884,3957,27118
40885,48092,49826
40886,30524,23005
40887,22749,44962
40888,44357,35279
40889,16125,46434
40890,49076,26063
40891,11008,11436
40892,13100,13335
40893,6743,41697
40894,12297,333
40895,43306,33915
40896,35528,41484
40897,27123,33264
40898,49210,10552
40899,13876,40263
40900,21455,33709
40901,3222,16076
40902,10313,29561
40903,45527,4967
40904,5147,1872
40905,8372,35341
40906,86,20099
40907,113,2834
40908,25400,5557
40909,48490,24933
40910,17927,47388
40911,13821,6824
40912,10349,14071
40913,6416,24787
40914,27104,40002
40915,25037,11783
40916,20981,10197
40917,15049,21307
40918,18250,28843
40919,1068,40002
40920,41034,16963
40921,43355,48757
40922,11910,40249
40923,21446,43350
40924,7163,22452
40925,37563,9954
40926,9628,8079
40927,7270,35385
40928,11264,38377
40929,8705,25266
40930,25213,895
40931,6507,8206
40932,9157,36650
40933,8705,5035
40934,3662,17086
40935,9769,20354
40936,44979,10052
40937,34168,38012
40938,1843,34851
40939,36303,40444
40940,41797,38726
40941,15031,48942
40942,46134,27080
40943,26185,3323
40944,883,15626
40945,6082,16989
40946,17376,16139
40947,38017,38028
40948,45737,37022
40949,12578,13494
40950,37151,3328
40951,46569,28725
40952,31169,15831
40953,856,34578
40954,37126,9308
40955,43985,40057
40956,47739,24124
40957,42782,26161
40958,23858,12132
40959,15452,25170
40960,21302,17905
40961,1133,37358
40962,40296,18973
40963,17643,27325
40964,34680,34028
40965,13956,30513
40966,26161,31953
40967,7912,11789
40968,40415,24978
40969,7648,40248
40970,46920,1212
40971,24763,41482
40972,16181,12164
40973,40204,87
40974,35577,49042
40975,28794,42309
40976,45262,13633
40977,781,5579
40978,35193,15378
40979,10303,35301
40980,27785,21985
40981,4188,7607
40982,21430,27862
40983,35356,23779
40983,63976,44423
40983,41655,43098
40983,53119,44666
40983,52028,35352
40983,56305,44073
40983,51599,42243
40983,62397,42211
40983,51753,52550
40983,60229,32166
40984,27208,25336
40984,47936,48926
40984,29961,48003
40984,39045,50016
40984,48591,26951
40984,52138,48755
40984,51204,54577
40984,47481,31305
40984,36031,55164
40984,52945,37233
40985,2312,15586
40986,15436,5441
40987,13660,23508
40988,5560,10848
40989,8821,46312
40990,13014,6372
40991,36388,38830
40992,27281,9244
40993,43665,8086
40994,35053,46210
40995,2185,40875
40996,40046,29012
40997,28234,41620
40998,28607,33417
40999,15906,36111
41000,440,1
41001,34407,3374
41002,6718,38915
41003,43913,27646
41004,43302,6769
41005,10694,43321
41006,39936,39219
41007,29775,5723
41008,42598,39464
41009,24552,30693
41010,23552,41019
41011,46303,28865
41012,15807,33351
41013,48514,3020
41014,494,44866
41015,37813,37517
41016,44684,30270
41017,34081,10331
41018,32073,17239
41019,13050,15084
41020,12396,2451
41021,6892,32353
41022,37018,46399
41023,23749,23207
41024,40869,40392
41025,48883,46373
41026,31425,19578
41027,18883,47862
41028,3174,41650
41029,23192,34780
41030,25707,19782
41031,14434,49254
41032,24506,25730
41033,29432,1875
41034,44813,42883
41035,49954,20744
41036,10916,25772
41037,29480,8736
41038,33123,6614
41039,21639,13376
41040,48848,16553
41041,18627,24830
41042,817,21278
41043,45898,35591
41044,8796,26267
41045,46432,21675
41046,24375,13989
41047,12976,27838
41048,13466,20052
41049,16498,35764
41050,9638,20889
41051,25937,26371
41052,36116,25453
41053,6154,11083
41054,41242,17811
41055,24509,3906
41056,36434,12135
41057,23531,31093
41058,17528,11910
41059,13933,3475
41060,47968,25685
41061,11408,28443
41062,12964,993
41063,16949,6807
41064,30468,42582
41065,35831,19888
41066,7742,28378
41067,19969,41853
41068,44335,8220
41069,8738,41505
41070,4350,22925
41071,38456,47789
41072,37220,32601
41073,35605,22503
41074,17195,19214
41075,43701,38866
41076,11545,48748
41077,35460,10624
41077,39041,22749
41077,40637,31310
41077,50890,27557
41077,42927,17186
41077,51106,28740
41077,54035,24436
41077,49987,21571
41077,51317,24428
41077,61327,29694
41078,8807,27859
41079,9242,28115
41080,28104,7073
41081,43144,30385
41082,40956,38857
41083,3834,40077
41084,37661,3850
41085,5942,42277
41086,35770,11458
41087,7325,19254
41088,15246,17027
41089,8825,13702
41090,13069,6996
41091,46878,5499
41092,5298,11615
41093,19970,17375
41094,15562,45259
41095,14759,13258
41096,2639,17306
41097,12842,41838
41098,39748,29666
41099,27563,49764
41100,26594,39258
41101,37629,49482
41102,2713,36346
41103,23309,48268
41104,42367,48219
41105,10317,44992
41106,17801,42399
41107,45184,19303
41108,28546,14421
41109,47138,46126
41110,34877,49339
41111,16330,22776
41112,32182,35814
41113,43043,42623
41114,24944,42893
41115,9963,46431
41116,22127,21309
41117,24098,27455
41118,24413,27332
41119,13068,36567
41120,25837,43340
41121,38213,29045
41122,8620,20185
41123,36523,5588
41124,22339,17580
41125,24893,2631
41126,30086,42696
41127,47894,19364
41128,11959,47983
41129,38499,26262
41130,12353,5511
41131,47990,10573
41132,34550,10132
41133,9872,29188
41134,9583,36045
41135,41503,47266
41136,35869,27005
41137,46901,43043
41138,48444,12235
41139,49883,15536
41140,28188,36443
41141,44972,42839
41142,46515,39125
41143,13416,37853
41144,25403,5040
41145,42993,13900
41146,3463,44807
41147,48649,3382
41147,77991,19196
41147,53094,19272
41147,58132,20465
41147,72282,17893
41147,49962,16027
41147,58085,26872
41147,67615,24986
41147,61121,31566
41147,75494,11993
41148,23092,18179
41149,46436,48232
41150,33520,30234
41151,48369,19556
41152,32846,23567
41153,32126,45527
41154,47742,47284
41155,16124,5734
41156,19469,33898
41157,13319,17048
41158,42201,6916
41159,24120,41182
41160,4491,9528
41161,22611,17184
41162,24193,30146
41163,33794,23289
41164,5222,6131
41165,2163,3954
41166,28213,47639
41167,38347,29731
41168,49681,24150
41169,36971,21578
41170,26978,46703
41171,29683,44190
41172,5478,33310
41173,45445,21308
41174,11684,15091
41175,16439,48184
41176,47235,20517
41177,17271,36081
41178,8161,19064
41179,42883,23071
41180,31463,22694
41181,37053,10482
41182,19954,31518
41182,27148,44046
41182,48504,33305
41182,25722,49632
41182,40079,38131
41182,48112,43757
41182,43089,50524
41182,38794,34135
41182,21629,59126
41182,46996,33799
41183,27086,46282
41184,17814,10796
41185,5203,29087
41186,20812,26562
41187,35316,11253
41188,36765,4145
41189,5182,9155
41190,8442,15039
41191,24549,14822
41192,29907,28950
41193,6878,24755
41194,31009,2180
41195,16438,38883
41196,1421,18574
41197,32447,18082
41198,36869,12588
41199,13661,5178
41200,33057,6564
41201,36345,46669
41202,1913,34022
41203,42679,39688
41204,14437,36679
41205,16739,39971
41205,40188,57794
41205,19235,54995
41205,20920,44076
41205,44853,67620
41205,24587,63025
41205,33463,43222
41205,17777,66234
41205,25513,64681
41205,37319,49570
41206,2857,6230
41207,14564,1336
41208,38861,20348
41209,22776,34973
41210,5759,22108
41211,40939,21987
41212,5407,17032
41213,10040,43083
41214,24029,47004
41215,3040,37869
41216,49280,27228
41217,3510,42768
41218,15676,2523
41219,24922,39437
41220,31088,11849
41221,29879,14812
41222,19731,22627
41223,45036,37597
41224,2036,13501
41225,13029,15946
41226,27746,44615
41227,26685,14895
41228,13293,37948
41229,23024,44005
41230,36014,48372
41231,46065,38868
41232,43680,16838
41233,19403,43554
41234,39616,19714
41235,27132,39346
41236,35413,26323
41237,31538,36443
41238,12365,27071
41239,24484,21401
41240,32024,4903
41241,21849,14460
41242,46983,28007
41243,43874,2951
41244,11453,4791
41245,10113,13709
41246,19051,38717
41247,429,19985
41248,39103,47868
41249,36082,37061
41250,47105,42068
41251,22612,20202
41252,26652,12770
41253,11787,25061
41254,12633,17901
41255,11378,8739
41256,28066,44869
41257,14352,879
41258,4691,23511
41259,7608,37714
41260,3719,34347
41261,43678,41743
41262,38950,4839
41263,24585,5087
41264,31307,30760
41265,41025,26396
41266,41705,34989
41267,23383,13797
41268,5192,1252
41269,37640,14733
41270,26694,7340
41271,45783,2515
41272,41162,39262
41273,31149,2355
41274,46470,20904
41274,70992,40841
41274,60593,50558
41274,61046,38715
41274,52183,30906
41274,61006,49705
41274,48567,45072
41274,76046,21390
41274,62914,32073
41274,68564,34748
41275,3824,24321
41276,20942,5706
41277,24521,10641
41278,11894,6322
41279,9572,39133
41280,1935,26926
41281,29090,6079
41282,45369,1063
41283,32442,35482
41284,47228,10957
41285,44773,1685
41286,28176,18987
41287,41941,33835
41288,47935,23343
41289,18188,30449
41290,21374,15740
41291,28876,30294
41292,17611,39077
41293,25568,9378
41294,23873,9908
41295,31984,7901
41296,36157,7042
41297,31388,4151
41298,26565,22109
41299,9643,27624
41300,48209,19178
41301,25844,46833
41302,42753,6797
41303,43223,38789
41304,39548,47693
41305,33020,20526
41306,27943,25916
41307,1866,35960
41308,2397,33648
41309,30252,12905
41310,2910,818
41311,20389,43247
41312,33833,46766
41313,2462,32308
41314,9306,18996
41315,14538,17180
41316,43247,43056
41317,42046,16261
41318,1730,4266
41319,36681,41747
41320,43712,1740
41321,11469,45079
41322,16812,8392
41323,37466,30726
41324,43053,16629
41325,7028,10102
41326,39936,39790
41327,5567,35187
41328,30609,47512
41329,17943,5481
41330,21181,18523
41331,22505,5006
41332,42127,4630
41333,33028,22493
41334,12176,30274
41335,26354,24824
41336,22928,17462
41337,31254,23724
41338,41366,27137
41339,12321,24639
41340,34850,262
41341,1297,13031
41342,2843,19929
41343,32156,21731
41344,19617,47201
41345,38488,47864
41346,18473,28826
41347,9157,6451
41348,28990,13287
41349,15490,6901
41350,5574,21790
41351,38329,49401
41352,3066,11481
41353,11682,14512
41354,43011,1216
41355,28544,46648
41356,35370,4924
41357,8854,7291
41358,48638,8640
41359,26640,26633
41360,10757,43816
41361,47909,21756
41362,37625,4117
41363,32759,38064
41364,5393,35209
41365,28461,32320
41366,28824,46562
41367,17234,34672
41368,45160,18430
41369,34257,49703
41370,33365,39881
41371,20182,43401
41372,999,32082
